ts,open,high,low,close,volume,symbol,timeframe
2025-01-01 09:30:00,15000.0,15025.0,14995.0,15020.0,1000,NQ,1m
2025-01-01 09:31:00,15020.0,15045.0,15015.0,15040.0,1200,NQ,1m
2025-01-01 09:32:00,15040.0,15060.0,15035.0,15055.0,1100,NQ,1m
2025-01-01 09:33:00,15055.0,15070.0,15050.0,15065.0,1300,NQ,1m
2025-01-01 09:34:00,15065.0,15080.0,15060.0,15075.0,1400,NQ,1m
2025-01-01 09:35:00,15075.0,15090.0,15070.0,15085.0,1500,NQ,1m
2025-01-01 09:36:00,15085.0,15100.0,15080.0,15095.0,1600,NQ,1m
2025-01-01 09:37:00,15095.0,15115.0,15090.0,15110.0,1700,NQ,1m
2025-01-01 09:38:00,15110.0,15130.0,15105.0,15125.0,1800,NQ,1m
2025-01-01 09:39:00,15125.0,15145.0,15120.0,15140.0,1900,NQ,1m
2025-01-01 09:40:00,15140.0,15160.0,15135.0,15155.0,2000,NQ,1m
2025-01-01 09:41:00,15155.0,15175.0,15150.0,15170.0,2100,NQ,1m
2025-01-01 09:42:00,15170.0,15190.0,15165.0,15185.0,2200,NQ,1m
2025-01-01 09:43:00,15185.0,15205.0,15180.0,15200.0,2300,NQ,1m
2025-01-01 09:44:00,15200.0,15220.0,15195.0,15215.0,2400,NQ,1m
2025-01-01 09:45:00,15215.0,15235.0,15210.0,15230.0,2500,NQ,1m
2025-01-01 09:46:00,15230.0,15250.0,15225.0,15245.0,2600,NQ,1m
2025-01-01 09:47:00,15245.0,15265.0,15240.0,15260.0,2700,NQ,1m
2025-01-01 09:48:00,15260.0,15280.0,15255.0,15275.0,2800,NQ,1m
2025-01-01 09:49:00,15275.0,15295.0,15270.0,15290.0,2900,NQ,1m
2025-01-01 09:50:00,15290.0,15310.0,15285.0,15305.0,3000,NQ,1m
2025-01-01 09:51:00,15305.0,15325.0,15300.0,15320.0,3100,NQ,1m
2025-01-01 09:52:00,15320.0,15340.0,15315.0,15335.0,3200,NQ,1m
2025-01-01 09:53:00,15335.0,15355.0,15330.0,15350.0,3300,NQ,1m
2025-01-01 09:54:00,15350.0,15370.0,15345.0,15365.0,3400,NQ,1m
2025-01-01 09:55:00,15365.0,15385.0,15360.0,15380.0,3500,NQ,1m
2025-01-01 09:56:00,15380.0,15400.0,15375.0,15395.0,3600,NQ,1m
2025-01-01 09:57:00,15395.0,15415.0,15390.0,15410.0,3700,NQ,1m
2025-01-01 09:58:00,15410.0,15430.0,15405.0,15425.0,3800,NQ,1m
2025-01-01 09:59:00,15425.0,15445.0,15420.0,15440.0,3900,NQ,1m
2025-01-01 10:00:00,15440.0,15460.0,15435.0,15455.0,4000,NQ,1m
2025-01-01 10:01:00,15455.0,15475.0,15450.0,15470.0,4100,NQ,1m
2025-01-01 10:02:00,15470.0,15490.0,15465.0,15485.0,4200,NQ,1m
2025-01-01 10:03:00,15485.0,15505.0,15480.0,15500.0,4300,NQ,1m
2025-01-01 10:04:00,15500.0,15520.0,15495.0,15515.0,4400,NQ,1m
2025-01-01 10:05:00,15515.0,15535.0,15510.0,15530.0,4500,NQ,1m
2025-01-01 10:06:00,15530.0,15550.0,15525.0,15545.0,4600,NQ,1m
2025-01-01 10:07:00,15545.0,15565.0,15540.0,15560.0,4700,NQ,1m
2025-01-01 10:08:00,15560.0,15580.0,15555.0,15575.0,4800,NQ,1m
2025-01-01 10:09:00,15575.0,15595.0,15570.0,15590.0,4900,NQ,1m
2025-01-01 10:10:00,15590.0,15610.0,15585.0,15605.0,5000,NQ,1m
2025-01-01 10:11:00,15605.0,15625.0,15600.0,15620.0,5100,NQ,1m
2025-01-01 10:12:00,15620.0,15640.0,15615.0,15635.0,5200,NQ,1m
2025-01-01 10:13:00,15635.0,15655.0,15630.0,15650.0,5300,NQ,1m
2025-01-01 10:14:00,15650.0,15670.0,15645.0,15665.0,5400,NQ,1m
2025-01-01 10:15:00,15665.0,15685.0,15660.0,15680.0,5500,NQ,1m
2025-01-01 10:16:00,15680.0,15700.0,15675.0,15695.0,5600,NQ,1m
2025-01-01 10:17:00,15695.0,15715.0,15690.0,15710.0,5700,NQ,1m
2025-01-01 10:18:00,15710.0,15730.0,15705.0,15725.0,5800,NQ,1m
2025-01-01 10:19:00,15725.0,15745.0,15720.0,15740.0,5900,NQ,1m
2025-01-01 10:20:00,15740.0,15760.0,15735.0,15755.0,6000,NQ,1m
